Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,SCPM,Dominated_Count,Classification,Dominates_Count
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,Random Forest,Random Forest,,1.0226661008012567,0.8252958746906822,1.9938916679283598,0.9647418740926657,-4.543626828023397,0,dominant_model,19
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,1.1491299817636969,0.8857764107840402,2.04219358416352,0.955482597560672,-3.702078033993974,1,intermediate_model,16
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,Transformer,Transformer_1.0,1.0,1.0746557042252474,0.8853061857677648,2.12536411798155,0.9610658945948196,-3.928091392637868,1,intermediate_model,17
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,GRU,GRU_1.0,1.0,1.0818517049158571,0.9104527382623598,2.17748198979762,0.9605427356504912,-3.739275796508987,2,intermediate_model,16
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,LSTM,LSTM_7.0,7.0,1.2141042212047524,1.0040349884033188,2.41096319846446,0.9503939020780536,-2.4913647462938426,4,intermediate_model,12
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,GRU,GRU_14.0,14.0,1.2743887248757195,0.9901501669812548,2.25788291070818,0.9434556890244714,-2.4177735804901888,4,intermediate_model,11
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,Decision Tree,Decision Tree,,1.1863127794108794,0.975275102738108,2.42280274330004,0.9525550578507204,-2.699117824158832,4,intermediate_model,11
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,MLP,MLP,,1.2163866105311498,0.9803039142063672,2.31881766828484,0.950119044307128,-2.6860597345636688,4,intermediate_model,12
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,LSTM,LSTM_1.0,1.0,1.2285782861843426,1.0294500305539094,2.42168438079724,0.9491141334644012,-2.3212554564064174,6,intermediate_model,11
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,1.4221961587812124,1.1203455062139616,2.5663584764462897,0.9318115990056768,-0.8644914960314689,9,intermediate_model,9
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Linear Regression,Linear Regression,Linear Regression,,1.316465516895948,1.064560689542604,2.60042587559962,0.9415734181434992,-1.5295345415475614,9,intermediate_model,9
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalGRU,BidirectionalGRU_7.0,7.0,1.4943158217338548,1.217411921183268,2.85388326398192,0.9248536453837456,0.22693955268096713,11,intermediate_model,7
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,XGBoost,XGBoost,,1.4527684240659895,1.1908172380356543,3.03774085154166,0.928848462751449,0.1850377193958219,11,intermediate_model,6
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_7.0,7.0,1.5533012274075502,1.2602806396484387,2.93228801951574,0.91880402542014,0.7877389495506492,12,intermediate_model,5
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,GRU,GRU_7.0,7.0,1.7470993687785794,1.2377198079427096,3.08908804681115,0.8972792121499122,1.9874340302319833,13,intermediate_model,3
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,LSTM,LSTM_14.0,14.0,1.592032538592245,1.2845245418263875,3.1529409648270703,0.9117552341534976,1.453678134403499,14,intermediate_model,4
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,Transformer,Transformer_7.0,7.0,1.6369600386926373,1.3521920064290365,3.18078898702904,0.9098222732317504,1.8880469167762026,15,intermediate_model,3
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,Transformer,Transformer_14.0,14.0,1.953266802977488,1.6197201002889603,3.96627278765434,0.8671663172110308,5.776021549093219,17,intermediate_model,2
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_14.0,14.0,2.2250361481521383,1.8458944406082336,4.22557803436269,0.8276309780236839,8.591560649095351,18,intermediate_model,1
209,w,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,2.3159578168337185,1.9379765012370984,4.60569947167845,0.8132561254955795,10.026211929428488,19,non_dominant_model,0
