Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,SCPM,Dominated_Count,Classification,Dominates_Count
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,GRU,GRU_7.0,7.0,2.385001607780888,1.8309290109152323,4.33195812459354,0.4387264182645266,-4.794548451018278,0,dominant_model,19
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,Decision Tree,Decision Tree,,2.390685254003708,1.835272001573454,4.34279419462307,0.4357755855003872,-4.683817060003604,1,intermediate_model,18
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Linear Regression,Linear Regression,Linear Regression,,2.441054457123278,1.8946405932889296,4.47012227290318,0.4117499059891419,-3.5169310056825216,2,intermediate_model,14
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,Random Forest,Random Forest,,2.44357118338264,1.863922012897316,4.410956277224741,0.4105363094358112,-3.8301620470774704,2,intermediate_model,16
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,2.4567773210818302,1.866646633816749,4.4252144267175995,0.4041476482324406,-3.649622443130627,3,intermediate_model,13
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,2.446042624383551,1.8947157622661792,4.4512919257061005,0.4093433329729233,-3.518243116765859,3,intermediate_model,14
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,GRU,GRU_1.0,1.0,2.4513053445771025,1.9142025053673184,4.48721079230386,0.40679897442212,-3.257933432482841,5,intermediate_model,13
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,LSTM,LSTM_7.0,7.0,2.503142781127854,1.9300172135908524,4.56139751010711,0.3817437797891913,-2.471224219654318,7,intermediate_model,12
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,LSTM,LSTM_1.0,1.0,2.5510199112987504,1.9566497587223648,4.61516570083262,0.3575567569258684,-1.702471475120018,8,intermediate_model,9
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,MLP,MLP,,2.5232057352489363,1.9585167675214947,4.61037920170358,0.3714897058223013,-1.975820885063703,8,intermediate_model,9
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,XGBoost,XGBoost,,2.568912570384548,1.9416844402195252,4.6098523351078,0.3485130560368913,-1.6292866168426134,8,intermediate_model,9
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,Transformer,Transformer_7.0,7.0,2.660919371927934,2.034037605201805,4.8688430312855395,0.3013483655603792,0.5079567621532106,11,intermediate_model,8
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_7.0,7.0,2.684363003193531,2.0458565132224957,4.87709206327117,0.2889834036348053,0.8344989595464682,12,intermediate_model,7
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,Transformer,Transformer_1.0,1.0,2.716559862133906,2.079568690349146,4.98052626475556,0.2714730396958006,1.6339593966566266,13,intermediate_model,6
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,GRU,GRU_14.0,14.0,2.7502194760147893,2.182734838758196,5.01553438431549,0.2566693593053127,2.6449483410509163,14,intermediate_model,5
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_14.0,14.0,2.856861389259669,2.2081458623976937,5.22400660311881,0.197905261045907,4.437280523194799,15,intermediate_model,4
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalGRU,BidirectionalGRU_7.0,7.0,2.868225591708784,2.2259123872191044,5.26267428092134,0.1882470757434849,4.792953306379566,16,intermediate_model,3
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,Transformer,Transformer_14.0,14.0,2.88843543385,2.2266010625930064,5.35193950688916,0.180077778601596,5.211069893838537,17,intermediate_model,2
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,3.0627239691788684,2.363457574026925,5.53623267355791,0.0781440918892052,8.347504994003103,18,non_dominant_model,0
206,b,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,LSTM,LSTM_14.0,14.0,2.9330630476608435,2.3719665042332245,5.3837156137909,0.1545457228921933,6.619888576018596,18,non_dominant_model,0
