Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
203,c,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,Transformer,Transformer_1.0,1.0,1.1132159038438347,0.8223270242066509,1.9715793603866,0.9634836790841548,0.210616701719578,0.0940780722887027,0.18881090998944,0.0117905182836146,-4.00395185259017,0,dominant_model,114
203,c,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Trees,Random Forest,Random Forest,,1.1644824402239509,0.859868634167035,2.09325660184006,0.9566773126044892,0.343249472099975,0.2220801233800042,0.54656422449997,0.0224412553208463,-3.9408583392412107,1,intermediate_model,113
203,c,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,Transformer,Transformer_7.0,7.0,1.3525779703162977,1.0405178026701276,2.5633433658843003,0.945703540642544,0.2069912483634241,0.136489831954341,0.38052662417821,0.0116971417071739,-3.6850697120436955,2,intermediate_model,111
203,c,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Linear Regression,Linear Regression,Linear Regression,,1.3973801843051774,1.04670714779747,2.54915000281576,0.9428548699194216,0.2102200313197772,0.1394387037474997,0.35068467588344,0.0160632151849489,-3.6693329065001157,2,intermediate_model,111
203,c,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Trees,XGBoost,XGBoost,,1.5440011449015696,1.2201498645343611,3.04623289829598,0.928581931039351,0.2549028109687458,0.1567711958983041,0.35817813142413,0.0260312747580451,-3.425283130166063,4,intermediate_model,107
203,c,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,1.5514143797648123,1.1555942940500985,2.71944722015086,0.9260937691803286,0.4763487713304474,0.2947287497967948,0.67161022973381,0.0386127082875625,-3.5250922926046893,4,intermediate_model,107
203,c,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,Transformer,Transformer_14.0,14.0,1.5806558410993867,1.0987861043569205,2.79712335368631,0.9109539075350338,0.7019292665931435,0.3516904433978647,1.13778301390231,0.0720735564853202,-3.523126452925311,4,intermediate_model,107
203,c,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Trees,Decision Tree,Decision Tree,,1.6536793506864325,1.1133104275054542,2.74700908278117,0.8901516499229425,0.979969132023371,0.4630556288670937,1.22416134041554,0.1158385898352221,-3.500121834854597,4,intermediate_model,104
203,d,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,2.245032380146996,1.8268853297132128,4.16724436775411,0.9095282847250936,0.6259698015456788,0.5639178606620029,1.32687070531217,0.0399721170533605,-2.6444895154345502,7,intermediate_model,99
203,d,Blocking Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Properties CS Less,Linear Regression,Linear Regression,Linear Regression,,2.259592080366539,1.8106245437064812,4.2415465564733195,0.9103476472028796,0.4772985035985391,0.4148718345222021,1.09768571036886,0.0277688169452087,-2.6306261105048616,7,intermediate_model,99
