Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,SCPM,Dominated_Count,Classification,Dominates_Count
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,1.026825011652615,0.8224826548719747,1.9147002490658398,0.9769351714122618,-4.213658168736647,0,dominant_model,19
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,LSTM,LSTM_1.0,1.0,1.0655189096865962,0.8651511199149993,2.02302629497559,0.9751641129054482,-3.515006230761659,1,intermediate_model,17
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,LSTM,LSTM_7.0,7.0,1.072691276418125,0.8444696009618764,1.9727084760606601,0.974150865404292,-3.6184482241343368,1,intermediate_model,16
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,GRU,GRU_1.0,1.0,1.0709183678621983,0.8751520270663967,2.06596528908648,0.9749117661748312,-3.341980913125461,2,intermediate_model,14
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Trees,Random Forest,Random Forest,,1.1174347040598709,0.8677538315972361,2.03144237491072,0.97268497112322,-3.1041121903042463,3,intermediate_model,14
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,MLP,MLP,,1.1115113606287903,0.8816773790163753,2.07356383702764,0.9729737888377188,-2.997611779370524,4,intermediate_model,13
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,1.127716953633413,0.8807803843641621,2.04215438692774,0.9721799713567604,-2.9448806494684527,4,intermediate_model,13
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,GRU,GRU_7.0,7.0,1.1515545429146674,0.918296725707066,2.11487400804774,0.9702103406979474,-2.394011256715884,7,intermediate_model,11
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Trees,Decision Tree,Decision Tree,,1.153249498032522,0.9200215300353836,2.16892753831809,0.9709059686598336,-2.313459931927679,7,intermediate_model,11
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,BidirectionalGRU,BidirectionalGRU_7.0,7.0,1.203907831896479,0.9486445350941164,2.21446016701697,0.9674401054411388,-1.6484029450915672,9,intermediate_model,8
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,GRU,GRU_14.0,14.0,1.1983633491786858,0.971304708131602,2.291325452768,0.9661984956093354,-1.3320684581887263,9,intermediate_model,8
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Linear Regression,Linear Regression,Linear Regression,,1.2506974108505362,0.9475877517532506,2.2457084354581403,0.965781430074346,-1.2827164370756952,9,intermediate_model,8
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,LSTM,LSTM_14.0,14.0,1.2884030574535563,1.0367404454190967,2.41437760127791,0.9609282838621448,-0.05299359311117957,12,intermediate_model,7
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,Transformer,Transformer_1.0,1.0,1.373067473011746,1.1507443503149937,2.75472869321687,0.95875786760176,1.6732591176460545,13,intermediate_model,5
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_7.0,7.0,1.3749339083195842,1.0717720875090375,2.52284787812588,0.9575321616568524,0.920027911657477,13,intermediate_model,5
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Trees,XGBoost,XGBoost,,1.4521351542017782,1.1806113377391294,2.93780728924434,0.9538712769735578,2.8350084697944444,15,intermediate_model,4
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,Transformer,Transformer_7.0,7.0,1.5360624904143612,1.3013431911909792,3.06922982417065,0.946995312473526,4.465729526455031,16,intermediate_model,2
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,1.5709592145663958,1.300866419832471,2.99606172682572,0.9419116803623784,4.788807087406891,16,intermediate_model,2
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_14.0,14.0,1.774117820479057,1.4793748624559857,3.4426415259992895,0.9259160875053222,8.421105895780837,18,intermediate_model,1
204,f,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,Transformer,Transformer_14.0,14.0,1.8349552428769051,1.5618341945594465,3.5697285838274904,0.9207480521866692,9.655412769271582,19,non_dominant_model,0
