Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
209,k,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Linear Regression,Linear Regression,Linear Regression,,0.7641524913371046,0.5661843804953064,1.32337512379048,0.9791764952222624,0.1652113344523965,0.1251281889384853,0.31560920036858,0.0145479624270837,-6.243211316309385,0,dominant_model,19
209,k,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Trees,Random Forest,Random Forest,,0.827005242860448,0.6469303632320325,1.50511467625889,0.9744709837340896,0.2130787202377199,0.1460631933536173,0.35400163550451,0.0201800131130534,-5.8137217604404805,1,intermediate_model,18
209,k,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,Transformer,Transformer_1.0,1.0,1.1641967844017251,0.9399938327163002,2.17316743135732,0.9570553996785234,0.158984254808345,0.1023755831501386,0.21450564947429998,0.0195538931053538,-4.101655010786608,2,intermediate_model,17
209,k,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Trees,XGBoost,XGBoost,,1.41825160189059,1.1838736508497565,2.83163636847587,0.9393959032972368,0.1787233725573971,0.1550336814946766,0.36281059454415,0.0223371432903416,-2.5997544615591357,3,intermediate_model,14
209,k,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,LSTM,LSTM_14.0,14.0,1.4141982047705954,1.1516517091569132,2.65635661705006,0.9322679508977566,0.3644874236710547,0.3438078231508799,0.7558357634191,0.0281757414716685,-2.7458687601648712,3,intermediate_model,15
209,k,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_14.0,14.0,1.572298736465981,1.1870285623157537,2.74240459983267,0.8978756731282506,0.5653168375095889,0.378224575506115,0.8679650037439901,0.0837342103052125,-2.089050749616612,4,intermediate_model,14
209,k,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,1.8189142939055196,1.2370919845353308,2.9109450533620103,0.8940269035762097,0.5531665673245311,0.2488977239895395,0.59875789051965,0.0606278204115127,-1.4959887635050606,6,intermediate_model,10
209,k,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,1.6394433921952232,1.262071566710664,2.88118040693668,0.8966229737173413,0.3947243854062757,0.2184768495868575,0.47133028090283,0.0720566319999787,-1.7311132724267475,6,intermediate_model,12
209,k,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,GRU,GRU_14.0,14.0,1.666710065716622,1.2860288181205144,2.97499183587072,0.8872863081485227,0.4778144792087808,0.2727919419706768,0.6325305038368401,0.0947023549053466,-1.488210665430909,7,intermediate_model,10
209,k,Blocking Time Series Split,Chemical + Mineralogical + Physical,Chemical + Physical,Neural Networks,Transformer,Transformer_7.0,7.0,1.8150780224164893,1.4817798892001626,3.5023740699226797,0.8894356726363462,0.23258512113007,0.1784660845860948,0.46491971578662,0.0492060340156599,-0.5039834444661903,7,intermediate_model,10
