Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,204,"(801, 10)",1,Chemical + CS3 + CS7,BidirectionalGRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",2.1442932897770364,0.4130875072027962,1.6503186500469842,0.3151406535494453,0.03915263870472521,0.005741046593442736,0.7410104312639176,0.2220587327765756,4.143578883129242,1.0141097296172403,3.0589200065930684,0.6205244793451927,0.07561403723946483,0.01985013954003512,-0.9997852401419579,2.8198357364712923
Local Model,204,"(801, 10)",1,Chemical + CS3 + CS7,BidirectionalGRU,Out of time Split,"{""Test Size"": 0.2}",1.3568259395465885,0.009511574179830978,1.0581356550852459,0.0007360407323861502,0.024419327561913756,7.592549893564008e-05,0.956836663498775,0.0006065681179460091,2.054092733003819,0.11949100229319919,1.57239717645428,0.1021067747001213,0.042729621816459805,0.0027676464815484317,-0.23677850882636778,0.14502290667339268
Local Model,204,"(801, 10)",1,Chemical + CS3 + CS7,BidirectionalGRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3516085039726435,0.026924425716962647,1.064937824141502,0.021161656206187332,0.02544869088052721,0.0005302154021042272,0.959713414316934,0.0019215600078924214,1.4911146647211353,0.11756964762252234,1.165463783028802,0.05786143181768458,0.02795034285899423,0.0014679974627640558,0.9501815366412416,0.008909413855396888
Local Model,204,"(801, 10)",1,Chemical + CS3 + CS7,BidirectionalGRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.5304535482009396,0.40809595011874106,1.2005802235993044,0.29155700350287056,0.027134718182511865,0.006706626495297593,0.9271723262052791,0.05240266952114788,2.3184624020503577,0.9882625858423579,1.705705918849859,0.6746807057660867,0.04106673112171881,0.014259745016621316,0.6785624927514529,0.2787017442371703
Local Model,204,"(801, 10)",7,Chemical + CS3 + CS7,BidirectionalGRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.4256583251954842,0.4526007901571216,1.1754529393186344,0.43335632634341864,0.02792597683509955,0.009169904315421168,0.8723231933483628,0.13954787298852547,8.760235943485606,3.973047254519113,7.3515544589318536,3.391330492434419,0.1881964477840644,0.09412750412423396,-14.588261837469114,16.279177401524535
Local Model,204,"(801, 10)",7,Chemical + CS3 + CS7,BidirectionalGRU,Out of time Split,"{""Test Size"": 0.2}",1.289752891990201,0.22291434947892463,1.0417290577743994,0.2059631024515569,0.024308559680001864,0.0049407967509667704,0.9602409429704298,0.014115247753206755,2.563077963268515,0.35545443063469,2.0151801111364875,0.2972183232915796,0.05601867658528714,0.008200388535202087,-0.9781272156232864,0.5540138332204422
Local Model,204,"(801, 10)",7,Chemical + CS3 + CS7,BidirectionalGRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.1561076215819608,0.057964992327500776,0.9094099159606329,0.05111962640117625,0.02197665449222753,0.0012685900731968834,0.9705147575933228,0.0032631284593979443,1.9988286056224278,0.2899304628231987,1.5091933404380062,0.1507783916494345,0.03724988113921449,0.003619221402461279,0.9068540058871003,0.030632051625119738
Local Model,204,"(801, 10)",7,Chemical + CS3 + CS7,BidirectionalGRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.4502409976652677,0.3287893970351465,1.183572265219292,0.30297225367665487,0.02634944531737242,0.006094626188434089,0.9383270825649155,0.03344601459626087,3.436997018974707,1.4837247506228557,2.6976959926327697,1.1008747726598653,0.06576149513502091,0.023045782139330673,0.2082584738226993,0.8035030988861611
Local Model,204,"(801, 10)",14,Chemical + CS3 + CS7,BidirectionalGRU,Out of time Split,"{""Test Size"": 0.2}",1.2792644569891147,0.1746437831759496,1.0097843866499643,0.16134566742496734,0.023445942013462784,0.003938995585850059,0.961751722233684,0.010746923063653374,3.112494521779743,0.29703426979131187,2.60591784296809,0.2528334904915168,0.07293961102151143,0.007493848838460202,-1.855895547339232,0.5407952340054654
Local Model,204,"(801, 10)",14,Chemical + CS3 + CS7,BidirectionalGRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.2277205733910204,0.11448200936262264,0.964689288933277,0.09846481264039209,0.022986189778132167,0.002137603801877148,0.9665127212814796,0.006325032153278493,2.2459322746101043,0.7197996434233963,1.655935175571568,0.3183763023247728,0.04127235421778654,0.007036464385969645,0.8624500720412419,0.10225713862102417
Local Model,204,"(801, 10)",14,Chemical + CS3 + CS7,BidirectionalGRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.290168466825555,0.12095384240136224,1.0311530398070217,0.1097876174838643,0.023277915307643775,0.0024329805691311107,0.9559224764999067,0.0077792456804183065,3.599807102428037,1.20336063254463,2.91876959642121,1.026987482214269,0.07084719237021611,0.020011820426128705,-0.13901177423545788,1.0168878480186936
