Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9224953072177238,0.7450550939978635,0.02028283758629494,0.3395756232676236,2.47147156765708,1.9919528495974699,0.05456635027292196,-6.36911917849982
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9233341806213159,0.723718375694464,0.019783067516868126,0.28338669794593707,2.415279709071514,1.8035201561160201,0.04900799789794917,-3.767062195060295
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9279361288899899,0.7408180702023394,0.020227879723055227,0.28565896102369015,2.181300398204464,1.5950041282467782,0.043440034753390026,-2.995319619344268
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.004150896383011,0.7879685657780383,0.02148658498883436,0.08632150468289623,2.9029626353517375,2.100873761060761,0.05697395558125731,-4.27307297696416
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.027477648940984,0.8287947352339583,0.022664776781774594,0.13631240351510354,2.078408420839015,1.6303680699046141,0.044454357776212886,-2.8468686662475897
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.965612470898492,0.7712467240124259,0.021051955414213796,0.23477643718007646,2.336377234837799,1.7021673946845857,0.04678369568382397,-3.8060481184089037
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9186531277233057,0.7266454929258798,0.019785632764217763,0.3047912539638724,2.345118367795504,1.754707010780898,0.04776132674494951,-3.7652525902434704
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.0298823306288796,0.8066532437394335,0.021921277368724814,0.09793239243390095,2.8338943615985817,2.0305535851455336,0.05577075492039585,-5.1599231489783595
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9658886427762882,0.7657647481778808,0.02087673644399319,0.2448595726942585,2.739376481271089,2.0183109423009435,0.05460157650224934,-6.176644698645937
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.050632722838813,0.8044227623358016,0.021914984983605088,0.05391289761267526,2.178765769948737,1.610578281123463,0.044040886597455794,-2.5464406602570913
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.0552042524981509,0.8003183690513068,0.021757192112387167,0.10574116252623522,2.182185732688936,1.611328357603497,0.04417548405995953,-3.66877496312801
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9934537569458182,0.8051524743801239,0.02201071417162936,0.16661049041133213,2.4576523851411345,2.0509121127244945,0.055766687778958206,-3.8919912204229687
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.791895822445362,0.6381128822884933,0.017428049416754313,0.47912545636367176,1.847673291151204,1.4324165669883173,0.03901884501356058,-1.8540504868737968
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9579883268962184,0.7625562853929495,0.020846453986629345,0.1654508462743718,2.547809936316794,1.9293732759429254,0.05285174863731326,-3.029713325660021
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9744054271372192,0.7699112543245629,0.02104580652131888,0.2563252977635986,2.259346659268093,1.7472344840445142,0.04753809545825472,-4.6372407655120575
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.727131710618943,0.5752274294077255,0.01566770093475185,0.5929795639276065,2.7765999739607508,2.2557083932976987,0.06193220081322944,-8.193598114880459
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8511219841035044,0.6706602440117322,0.01830407829860686,0.3964995705462774,4.104752523994142,3.3892004615382114,0.09180467574946034,-13.003167183391115
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7539494730341592,0.5942462305104488,0.016249630290931783,0.5294394474344961,3.1141882150165676,2.4558060043736605,0.06693232705218453,-6.957768379933333
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7397038896916946,0.5914377603471686,0.01612541004672199,0.5082579672674202,3.3066302170207047,2.7992134094238335,0.07614181000189572,-5.836208843186923
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8150449243042497,0.6319208915189206,0.017132412801554732,0.4594166964257409,4.027286255145681,3.287149027774212,0.08966661094064043,-13.85580209366267
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8052532290768358,0.6480399066617036,0.01764290462161648,0.46804396134585247,2.756888380642542,2.1159583894830054,0.05744643478816669,-5.736256455743672
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.75839748966435,0.6087577535498969,0.01656881829731793,0.5305146054992662,3.2188553443449717,2.7019427199112727,0.07369927084692654,-7.816232816647345
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.67399434006913,0.526556299339909,0.01434065810782111,0.61661042114014,3.057400498356544,2.5309361156664423,0.06951911234607593,-6.251689319940108
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8169805498464956,0.6448340327102942,0.017706920862421156,0.46329995762418263,3.4193731387520714,2.8730811821786966,0.07808745311981101,-10.067841174027015
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.71186843041256,0.5686354785232068,0.015494203129402015,0.5673853358901888,3.443670991816851,2.6660325652674586,0.07313848798840666,-7.6411369442472665
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.6177273041263623,0.4832426391032898,0.013112581492924172,0.6944689044626265,3.354397850509729,2.6548377087241746,0.07235925212530084,-9.933816427774556
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.6986211681328883,0.546084492843344,0.014904111209757638,0.591503526756066,3.32765073115413,2.6893675452784507,0.07327310076307819,-7.850329537180327
Local Model,partner_i,Chemical + Mineralogical + Physical,"(410, 40)",7,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7704937507896484,0.5926607143804904,0.01611598473152033,0.5101947361392576,2.4428199090409604,1.8859087793450682,0.051291758666098856,-3.974566287064002
