Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_i,Chemical + Mineralogical + CS3,"(410, 32)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7163509200212265,0.5501966140176829,0.01496515617678175,0.6017585964480703,0.9365985289275806,0.7406534279088346,0.0202613437522537,-0.05830606671100669
Local Model,partner_i,Chemical + Mineralogical + CS3,"(410, 32)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7030083006537257,0.5430589562248012,0.014789993306163315,0.5845794795178757,0.8618994907342161,0.6698196503277459,0.01810423723025996,0.39294337836746607
Local Model,partner_i,Chemical + Mineralogical + CS3,"(410, 32)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7096504143207576,0.5562527736818298,0.015160856402892062,0.5822096985330081,0.7910883346049808,0.6090489577292387,0.01650368250400107,0.4745026484999454
Local Model,partner_i,Chemical + Mineralogical + CS3,"(410, 32)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7035783619537546,0.5356787613881112,0.014552286271232766,0.5514401561535673,0.979401750581976,0.7372229204471995,0.02002551252078377,0.39979080863543603
Local Model,partner_i,Chemical + Mineralogical + CS3,"(410, 32)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7478630443835407,0.590183846139517,0.0160613789046774,0.5424315597725424,0.7503807849212325,0.5320782983618163,0.014596658227910087,0.49857153772153306
Local Model,partner_i,Chemical + Mineralogical + CS3,"(410, 32)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7207752295872415,0.5635399195565426,0.015335183686268496,0.5736342519448554,0.8493586031539696,0.6697766702263467,0.018257230989610875,0.3648382113085592
Local Model,partner_i,Chemical + Mineralogical + CS3,"(410, 32)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7159055240119915,0.5591797133399623,0.015227232466646371,0.5777948387199912,0.838897503517814,0.6526439542471072,0.017811354399208005,0.39021857119821823
Local Model,partner_i,Chemical + Mineralogical + CS3,"(410, 32)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7081910579121969,0.5504129940340167,0.01493433818360796,0.5734551024159201,0.8577788345612084,0.6227743956642231,0.01712842505845597,0.4356368723723657
Local Model,partner_i,Chemical + Mineralogical + CS3,"(410, 32)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.6874649983797269,0.5569905983434895,0.015161505821967819,0.6174618219801908,0.9993457999205567,0.7229362582855219,0.019391102338320646,0.04489837686395581
Local Model,partner_i,Chemical + Mineralogical + CS3,"(410, 32)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7192200201329688,0.5541302770946305,0.015103178090532512,0.5566437741775039,0.7896906090386291,0.6284756917669768,0.017135017999347375,0.5341076736586341
Local Model,partner_i,Chemical + Mineralogical + CS3,"(410, 32)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7380522092693981,0.5787537231260853,0.015721922216159295,0.5625138139721666,0.7937831757427012,0.6023848962553624,0.016536502066873102,0.38223500355172335
Local Model,partner_i,Chemical + Mineralogical + CS3,"(410, 32)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.6753587050905696,0.5310835602499894,0.01449151092773682,0.6148572556381862,0.901227970045695,0.7371863758223175,0.019885005358651783,0.342169384731693
Local Model,partner_i,Chemical + Mineralogical + CS3,"(410, 32)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7195446180860632,0.550565254863574,0.014973898530300357,0.5699564012593877,0.8593020059183691,0.6766608752842388,0.01840034378352721,0.38269052834458916
Local Model,partner_i,Chemical + Mineralogical + CS3,"(410, 32)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7134475034076478,0.5513440243967739,0.01497907261769683,0.5371337324347227,0.9541298988728223,0.6852381114709234,0.018722277093630064,0.43486122236277724
Local Model,partner_i,Chemical + Mineralogical + CS3,"(410, 32)",,Random Forest,,,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7218751450355415,0.5632019686719981,0.015328469451190829,0.5918424846352153,0.7983854492540914,0.6145500899436993,0.016674719142759194,0.2960755216013855
