Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,XGBoost,XGBoost,,2.998976047244688,2.402455129563433,4.9625111588344994,0.785327054401642,0.1493275080496405,0.128349731007816,0.24581205421569,0.0222900582795326,-5.403426481277635,0,dominant_model,18
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Random Forest,Random Forest,,2.9932542625848866,2.37461263369853,4.81222069733215,0.7850311160856627,0.2753956690023283,0.2323396980955205,0.30425791485477,0.0387527123511997,-5.481301764362183,0,dominant_model,18
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_1.0,1.0,3.1627696248347,2.491291661932284,5.13547552039718,0.7492238418053064,0.5521949861548652,0.4738395682454777,1.14318726340631,0.111594833137579,-5.129701557853622,2,intermediate_model,17
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Decision Tree,Decision Tree,,3.4058510276010345,2.7005587199569367,5.4525688817988796,0.7160424769182065,0.6599637469549864,0.4731394343485421,0.74762761748254,0.1006442024262711,-4.670998583867058,3,intermediate_model,15
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Linear Regression,Linear Regression,Linear Regression,,3.375873943746116,2.6089660632822285,5.39243486229302,0.6636834824548974,1.4122880311065744,1.121682524238625,2.44053897169068,0.338849641202368,-4.709536784188463,3,intermediate_model,15
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,4.25740116900544,3.38836812705114,7.0289474890190995,0.4917832018793184,1.5907840640346829,1.3276588130657725,2.8931100225681803,0.4176139564923688,-2.7874231714176236,5,intermediate_model,14
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,GRU,GRU_1.0,1.0,4.517132437459432,3.579723615826301,7.44904235581635,0.3850855302524771,2.0604105933363783,1.7221820259302636,3.7946389776489395,0.60557788453429,-2.1978895463200843,6,intermediate_model,13
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,5.096494642567762,4.095281780878703,8.38996646366397,0.3747656961053869,0.9752679620520414,0.8347985496922189,1.8109823671546499,0.2582605248243624,-1.1163276769428485,7,intermediate_model,12
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_7.0,7.0,5.29599787511432,4.26189689798558,8.661706570847839,0.2390987200323872,1.988944614607139,1.6499505823081957,3.4333665350660096,0.6028570497272644,-0.5962172105068964,8,intermediate_model,10
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_7.0,7.0,5.40938290736699,4.403174128791682,9.16514769584712,0.2669785582113217,1.2413494556108826,1.0689573353464197,2.2404331945771303,0.3940529597200156,-0.2790167250833999,8,intermediate_model,9
