Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,RMSE_std,MAE_std,MAPE_std,R2_std,SCPM,Dominated_Count,Classification,Dominates_Count
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,Transformer,Transformer_1.0,1.0,3.4606849976708705,2.739071349937711,5.62918449232035,0.708199851786948,0.3841385258487252,0.3470645030886649,0.83515423298345,0.0770853706013332,-5.617456388481206,0,dominant_model,19
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Linear Regression,Linear Regression,Linear Regression,,3.576885178484866,2.7400661220107523,5.67616210200343,0.689685587489601,0.3638949488133457,0.2803830395624251,0.67592151169044,0.0749497658911703,-5.461518778106526,1,intermediate_model,16
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,Random Forest,Random Forest,,3.554372141573496,2.752758382084848,5.72181389186696,0.6989414793605172,0.1563174649952518,0.171026134804671,0.27421258872541,0.0264729332391591,-5.463155588355321,1,intermediate_model,17
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,Decision Tree,Decision Tree,,3.909280678238456,2.900272174296999,6.0211556894825,0.6347604429467246,0.3972830241576823,0.325917177196921,0.4923003638948,0.0641197111035452,-4.750984035430121,3,intermediate_model,15
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Trees,XGBoost,XGBoost,,3.5718950179069138,2.9035645126246807,6.02085227611503,0.6956747476583792,0.1893490190829904,0.1451903398399733,0.33941831051226,0.031250944900192,-5.145339810201121,2,intermediate_model,15
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,4.526180218293996,3.6388299590936497,7.49781388103829,0.4345543542858073,1.522581774880697,1.270403354842934,2.78686523118155,0.4415688006485754,-2.3920011172443387,5,intermediate_model,14
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,Transformer,Transformer_7.0,7.0,4.9224525845845,3.849469918595984,8.03813108954726,0.348470481068789,1.6134082115738475,1.1024412002838768,2.6769874759761203,0.5255952201632825,-1.4226732757875098,6,intermediate_model,12
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,4.747494555590285,3.877600744459364,7.92529077034626,0.4131633609210848,1.5260868104045189,1.2528711337326273,2.56880693861746,0.4489876941131104,-1.7192793001236586,6,intermediate_model,12
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalGRU,BidirectionalGRU_7.0,7.0,5.06213716725908,4.143273427976784,8.48846723435535,0.3171173076769911,1.5706298649456591,1.3678717808048784,2.90947951930662,0.5271174022797963,-0.7318293871193965,8,intermediate_model,11
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,GRU,GRU_1.0,1.0,5.250553243363654,4.18667613943168,8.64992242190632,0.1297848166331002,2.614757485243276,2.0463345043611785,4.36164111722857,0.9910284481668904,-0.09117335940117985,9,intermediate_model,8
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,GRU,GRU_7.0,7.0,5.191494358917629,4.21279482505564,8.71032828850796,0.2672183700560533,1.7692031996061863,1.406247982851586,3.08850810819401,0.5883115125464652,-0.35040143488007963,9,intermediate_model,9
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,GRU,GRU_14.0,14.0,5.500114390510013,4.483454562928942,9.21919043823503,0.1964946430259046,1.9775617385052608,1.700710815864043,3.58969593699408,0.6871913605807478,0.5617368495706054,10,intermediate_model,7
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,MLP,MLP,,5.457921088952082,4.325947843027815,8.8495675652643,0.1224763127359024,2.3377988182568434,1.890596099409082,3.93974278693284,0.827716293944826,0.3319940849685582,11,intermediate_model,7
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_7.0,7.0,6.191007033472404,4.93694139394918,10.3469609148648,-0.1748544867259154,3.0464607034369324,2.450192796699103,5.56980658805809,1.3571125641772075,2.8567771896646383,13,intermediate_model,6
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,Transformer,Transformer_14.0,14.0,6.300258274836744,4.985226435025534,10.43937553981346,-0.2491047820306724,3.602655540957323,2.752374013946296,6.07715468259087,1.806116952523465,3.1844562345513974,14,intermediate_model,5
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,6.472914205234308,5.120859885145783,10.44366312729024,-0.2913035259994423,3.126896785132022,2.476853778671234,5.09978000192704,1.3673472145761976,3.547900721367639,15,intermediate_model,4
partner_iv,partner_IV,Time Series Split,Chemical + Mineralogical,Chemical + Mineralogical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_14.0,14.0,6.753946479380397,5.265734872817993,11.02915688148211,-0.9234327963352084,5.9032590183021325,4.307473309591509,9.75558819725416,4.097470035277619,5.433783226614495,16,non_dominant_model,0
