Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,SCPM,Dominated_Count,Classification,Dominates_Count
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Linear Regression,Linear Regression,Linear Regression,,2.658826556815375,2.094436873155815,4.31466564915396,0.8206604708550626,-4.882039782286218,0,dominant_model,19
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Random Forest,Random Forest,,2.7848433412359084,2.2182226985620788,4.59620457414538,0.8032577888418225,-4.2726924198769,1,intermediate_model,17
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,XGBoost,XGBoost,,2.8557341403461343,2.184388171501879,4.60069336094715,0.7931137839371628,-4.181528111808516,1,intermediate_model,17
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,3.114595383969601,2.341767441851537,4.7494036488721,0.7539069886844982,-3.3323044145816305,3,intermediate_model,14
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_1.0,1.0,3.0558491248557758,2.374591827392578,4.88938900566972,0.7631028555877688,-3.312434621507088,3,intermediate_model,14
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,MLP,MLP,,3.0465894823518718,2.384596545141448,4.8660514953469995,0.7645363422222841,-3.3312627005368163,3,intermediate_model,14
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Trees,Decision Tree,Decision Tree,,3.1585455872313952,2.403833909984604,4.90151929565774,0.7469127259141939,-3.051776199329321,6,intermediate_model,13
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,GRU,GRU_1.0,1.0,3.2693117557556928,2.4468462530172093,4.97825859311613,0.7288505789172133,-2.709211447849227,7,intermediate_model,11
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_14.0,14.0,3.164978375866017,2.55661616007487,5.32157756042656,0.7466971767060683,-2.5443854763658242,7,intermediate_model,11
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_7.0,7.0,3.8667785469208913,2.9245344229623784,6.12221786957069,0.6071762632278291,0.10844130583530337,9,intermediate_model,7
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_14.0,14.0,3.78220907829678,2.966358025868734,6.01658922371646,0.6382657744051703,-0.1667793037700108,9,intermediate_model,8
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,LSTM,LSTM_7.0,7.0,3.924832557949905,2.945019182245782,6.37218540261831,0.5952923732968369,0.4333129296608362,10,intermediate_model,6
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,LSTM,LSTM_1.0,1.0,3.804016935433287,2.97133499241475,6.04942533834294,0.6329029514442233,-0.08322265710784214,10,intermediate_model,7
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,4.238546744857565,3.200426463960852,6.54233611691579,0.544246551356008,1.57185915976193,13,intermediate_model,4
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,BidirectionalGRU,BidirectionalGRU_7.0,7.0,4.1142850083466325,3.2942448501045822,6.76340270410701,0.5552787638840293,1.6480548621298252,13,intermediate_model,4
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,GRU,GRU_14.0,14.0,3.8382178719762297,3.150198287963867,6.80038173127908,0.6274729761427167,0.7374627599515585,11,intermediate_model,4
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,LSTM,LSTM_14.0,14.0,5.26354570677645,3.7936301358540856,8.34871522422157,0.2994238743504434,6.165102680626938,16,intermediate_model,1
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_14.0,14.0,4.916087029708629,3.8806697527567535,8.9406945172215,0.3888642897577393,5.778713686811381,16,intermediate_model,1
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,GRU,GRU_7.0,7.0,5.677331465735619,4.135519501165295,8.62394241312046,0.1531867916441558,8.13935908439693,17,non_dominant_model,0
partner_iv,Partner_IV,Time Series Split,Chemical + Mineralogical + Physical,Chemical + Mineralogical + Physical,Neural Networks,Transformer,Transformer_7.0,7.0,4.983267967285588,4.433160297583181,9.52600576253127,0.347579491663988,7.285330665844713,17,non_dominant_model,0
