Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,203,"(1510, 18)",1,Chemical + Physical,GRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",3.275665407146342,0.7500073416085268,2.4830299409098644,0.5783853412119324,0.04996336307021322,0.011461960092465716,-2.6559257291178096,2.3693764362898215,7.171054720158199,5.209930303277918,5.609032930968238,4.064027485988481,0.118772605928413,0.09043181444479724,-11.235603757912951,18.346505150272197
Local Model,203,"(1510, 18)",1,Chemical + Physical,GRU,Out of time Split,"{""Test Size"": 0.2}",1.6231030925578713,0.0729983496891179,1.2530214449901456,0.062215903265567946,0.025854454779488025,0.0012233742126501349,0.814215072680215,0.01694235065087495,4.130138754421345,0.2478705659305559,3.910896062282537,0.25799229257528183,0.0720467193973255,0.0047769387567963015,-3.12222019404483,0.5032217535644236
Local Model,203,"(1510, 18)",1,Chemical + Physical,GRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7816832816141333,0.04338685761370604,1.4034135503537342,0.038335446347144364,0.028239693762597863,0.0007197524321262418,0.807012898244478,0.011435970461305959,1.900854965542266,0.11317856380951563,1.4885112444138684,0.06902806723253471,0.03010214538162807,0.0013562853240700603,0.7781286661398407,0.028965052126840037
Local Model,203,"(1510, 18)",1,Chemical + Physical,GRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.760682785465031,0.24896769161394564,1.3644682366500187,0.18714239856581324,0.028063199596092152,0.003900359161479587,0.49521333582708366,0.4724072366018499,4.006544759514658,1.5859867961566518,3.1683069628934617,1.2276676548249135,0.06472452559232782,0.027769305606617004,-1.497317221193748,1.9765397541098346
Local Model,203,"(1510, 18)",7,Chemical + Physical,GRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.6942696916413311,0.3154486108211326,1.3870800286248899,0.28047970315399684,0.027976798225144105,0.005955413312315325,0.056881809291233924,0.5783166604827576,8.865328741497528,6.844043402949179,6.463854556929625,4.724003817606223,0.13628219932390898,0.10467419842222711,-20.584671848653823,28.856963367648667
Local Model,203,"(1510, 18)",7,Chemical + Physical,GRU,Out of time Split,"{""Test Size"": 0.2}",1.525170125201325,0.08386330741579429,1.1926994988724993,0.08205893592156269,0.024559083640921187,0.001672639800896895,0.8377346361785988,0.017606606799797433,4.317568244909233,0.12490347228209953,4.04503945507354,0.12485940732153558,0.07478004071387982,0.0023224789705556005,-3.6351035484717027,0.26664286749470856
Local Model,203,"(1510, 18)",7,Chemical + Physical,GRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5033902267109138,0.10910562093033846,1.1823318384187715,0.08856014849697273,0.023901514162991896,0.001724626213244884,0.8637964100618983,0.0197247622866393,1.9366979098356611,0.12296539550312822,1.4862419151836732,0.08851504688392589,0.030223882789405455,0.0018343782093294598,0.7727393797156242,0.027056160129930715
Local Model,203,"(1510, 18)",7,Chemical + Physical,GRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.4749019485768313,0.0995401754085734,1.1737700646417957,0.09443177912862136,0.024373141836843568,0.0018537950570970492,0.6839829870053166,0.20773679580060087,4.921820019002822,2.856571942877108,3.7478149273862003,2.1687356992070277,0.0787571831304212,0.04948552577264227,-3.4434422303795427,5.6194537987259
Local Model,203,"(1510, 18)",14,Chemical + Physical,GRU,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.7888921665650501,0.3888089512143559,1.5000859581334238,0.3760971027862439,0.02982066308050357,0.007058814991620386,-0.2563307278881932,0.9941170186746692,8.652326558942281,6.620055921738947,6.963673163166752,5.106351315213105,0.1478832717696853,0.11237030719142452,-21.118809240525586,36.45686675678508
Local Model,203,"(1510, 18)",14,Chemical + Physical,GRU,Out of time Split,"{""Test Size"": 0.2}",1.5128574312152374,0.07475924736399227,1.1917024725503713,0.056666677966804316,0.024339988739126513,0.0011549514823154946,0.8415924755790117,0.015453741751504114,3.8769491951869988,0.14783040839904624,3.553884593349597,0.16468602408323396,0.06567535273966336,0.003051629481533323,-2.809377936329558,0.2862027218289332
Local Model,203,"(1510, 18)",14,Chemical + Physical,GRU,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5973344326823178,0.1261368046217236,1.2819764822901598,0.11610290540849774,0.025541368379806403,0.002252077806032169,0.8470225230149768,0.024086399173175763,2.312443940419035,0.19623978093636973,1.7654484018554686,0.15227881939949772,0.03512808838485128,0.003143485705498815,0.6513465407479025,0.06412363932929048
Local Model,203,"(1510, 18)",14,Chemical + Physical,GRU,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.4531671226917096,0.24371531736151095,1.1588436746412685,0.22977524661800652,0.02380796898041142,0.004478265442735421,0.6877529799038602,0.2524413877657471,4.729819818427823,2.4978648504899335,3.556222996479155,1.6142879819011715,0.07474278111462035,0.04013761574009856,-2.666947234731276,4.731771618157149
