Category,Company,Data Shape,Timesteps,Features,Model,Cross Validation,Cross Validation Params,RMSE Train,RMSE Train,MAE Train,MAE Train,MAPE Train,MAPE Train,R2 Train,R2 Train,RMSE Test,RMSE Test,MAE Test,MAE Test,MAPE Test,MAPE Test,R2 Test,R2 Test
,,,,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Local Model,partner_ii,"(1057, 15)",1,Chemical + Mineralogical + CS3 + CS7 + One-Hot,Transformer,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.3402090810834355,0.06847496961034731,1.0634882423158676,0.060756193903587156,0.025182563611658985,0.0017404724447101286,0.8089480515452981,0.0408900182485557,2.0443309975569095,0.4296804674724176,1.6056912699854649,0.3963647090440784,0.037645567572200715,0.011775251972915554,0.5009955378661599,0.35816849074067253
Local Model,partner_ii,"(1057, 15)",1,Chemical + Mineralogical + CS3 + CS7 + One-Hot,Transformer,Out of time Split,"{""Test Size"": 0.2}",1.3684963269102683,0.03506827766268426,1.088577696550057,0.03434670056536366,0.025431891641252702,0.0007718887638199382,0.823914853469316,0.009091139554407828,2.7033638547193277,0.05513933811827048,2.222332222176798,0.05234844388785378,0.057552599459201215,0.0014853872250947982,0.05759740223382618,0.0384472189688282
Local Model,partner_ii,"(1057, 15)",1,Chemical + Mineralogical + CS3 + CS7 + One-Hot,Transformer,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.3052121308160696,0.05515938419716833,1.0333128986756208,0.04715235195061994,0.024385029851884024,0.0012092585340992452,0.8633894704519903,0.011590821684637091,1.570222755847662,0.06336337576773135,1.2396325145347231,0.07005069797424536,0.029227188415209063,0.001695140936333089,0.7997159072538068,0.02550712721496184
Local Model,partner_ii,"(1057, 15)",1,Chemical + Mineralogical + CS3 + CS7 + One-Hot,Transformer,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.3227519873657365,0.0686956190398623,1.0596640355184541,0.058134573547548606,0.024613712397877484,0.001300263300743144,0.8452001480647248,0.019891530521936426,1.8735008067758083,0.33819920172961804,1.4841642414439808,0.31149538779292224,0.03561606433953889,0.00946024294574515,0.5870922058710074,0.2073257958747254
Local Model,partner_ii,"(1057, 15)",7,Chemical + Mineralogical + CS3 + CS7 + One-Hot,Transformer,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.6619106025218193,0.1321895765974242,1.3021591465618378,0.10440673876978736,0.030912960818599716,0.002304663998158967,0.6916260535731052,0.0698515274303761,4.899250950245054,4.626175422322581,3.7622813768908947,3.449965400833771,0.08748248035653367,0.08001338934008269,-5.225455522206717,11.776313217859858
Local Model,partner_ii,"(1057, 15)",7,Chemical + Mineralogical + CS3 + CS7 + One-Hot,Transformer,Out of time Split,"{""Test Size"": 0.2}",1.6064187310881408,0.06505091657538796,1.2709865641103837,0.061627003418100616,0.029430809689663412,0.0015846100263431156,0.7537001400297302,0.020178888010941393,3.1846522196702716,0.119234532780304,2.644212024728047,0.10507140604231859,0.06828155409649608,0.0028551343544108297,-0.36418611743707446,0.10066211332710609
Local Model,partner_ii,"(1057, 15)",7,Chemical + Mineralogical + CS3 + CS7 + One-Hot,Transformer,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.5291899918116705,0.057173132342803204,1.19794211093353,0.046620552805293106,0.0282677690329173,0.0011914035103770893,0.8101993004098933,0.01375178675512838,2.4457564333191755,0.19312091513885699,1.923619507572211,0.15085863244795808,0.04564545443092859,0.0037740418956594256,0.4951952360982693,0.09710957707998213
Local Model,partner_ii,"(1057, 15)",7,Chemical + Mineralogical + CS3 + CS7 + One-Hot,Transformer,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.534460884240711,0.07263862695341085,1.2038953729334643,0.06661197633278622,0.027937663746871868,0.0017200499201939993,0.7868011522528032,0.020751588912833595,3.0478686117886062,0.690040232114072,2.4066996968490666,0.5149610813286345,0.05711573218838516,0.013039370379875067,-0.10409356388640958,0.539310801496191
Local Model,partner_ii,"(1057, 15)",14,Chemical + Mineralogical + CS3 + CS7 + One-Hot,Transformer,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""train_size"": 0.8}",1.7802738158973128,0.17460728178784388,1.395708292526211,0.14175132835697693,0.033247238269836485,0.00310769780388845,0.6118789413171907,0.12197318478826955,4.442734690403721,2.6772441603303183,3.7428106869704374,2.170908135430109,0.08780045530016357,0.04834580524586443,-6.2677194339577955,8.331539581297596
Local Model,partner_ii,"(1057, 15)",14,Chemical + Mineralogical + CS3 + CS7 + One-Hot,Transformer,Out of time Split,"{""Test Size"": 0.2}",1.7438531822586576,0.04174937979694532,1.3597242567695007,0.039010158784543746,0.03159932671915542,0.000987155034644452,0.7052565000840402,0.014223875416216931,4.080186135678546,0.4729537430711345,3.4117283818533433,0.5063880148119728,0.08871585848500856,0.013106127759110903,-1.3868756661546866,0.5470872700988967
Local Model,partner_ii,"(1057, 15)",14,Chemical + Mineralogical + CS3 + CS7 + One-Hot,Transformer,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.7091962766733058,0.08373250519640013,1.339176325035562,0.06946454659740142,0.03165935917950559,0.001760683961305358,0.7612897497753234,0.02393288981862124,2.538520043431044,0.1661145634487013,2.018520839377369,0.11393899250202734,0.04791257888125475,0.00300120088064274,0.4255237740626955,0.08874510030788028
