Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_i,Chemical + Mineralogical + Physical,"(1226, 37)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.836813921880079,0.6731068980937114,0.015453093832662287,0.9723667975432471,0.9931701114736291,0.7580128646478402,0.017605555256510835,0.9619024670810764
Local Model,partner_i,Chemical + Mineralogical + Physical,"(1226, 37)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9060119963241506,0.709249774493452,0.016401196292554047,0.9683887924359538,1.115379745290266,0.880719741509887,0.01994573505311288,0.945929281628066
Local Model,partner_i,Chemical + Mineralogical + Physical,"(1226, 37)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8484429848338744,0.6796273319971556,0.015706961823183034,0.9715051433983118,0.9804272723422481,0.7429052703234662,0.017219297749943734,0.9630862750101213
Local Model,partner_i,Chemical + Mineralogical + Physical,"(1226, 37)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8603030176269001,0.6732362791911063,0.015380098154970752,0.9707311939627499,1.0370660793726554,0.8104749562789009,0.01876984852763028,0.9588016575585321
Local Model,partner_i,Chemical + Mineralogical + Physical,"(1226, 37)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8901527433296552,0.6929839247957291,0.015875889019411588,0.9687646408187761,1.066476904601976,0.8592713025151455,0.019972125931829458,0.9557352214452338
Local Model,partner_i,Chemical + Mineralogical + Physical,"(1226, 37)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8182045487124414,0.641752643974461,0.01468292930112405,0.973473503225117,1.0945340161136234,0.8884579108013394,0.020473436741565296,0.9544426398446354
Local Model,partner_i,Chemical + Mineralogical + Physical,"(1226, 37)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8332223212540536,0.6581694460060992,0.015115687236121248,0.9724192745783382,1.135886057906131,0.8979769804039801,0.020649511587198157,0.9512247501825224
Local Model,partner_i,Chemical + Mineralogical + Physical,"(1226, 37)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8382370444809542,0.6572974707616102,0.015181671121886618,0.9727331976036048,0.9866381816458208,0.7812775903818563,0.017971467763911397,0.95970212035565
Local Model,partner_i,Chemical + Mineralogical + Physical,"(1226, 37)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8920625724555047,0.701615017609981,0.01622563920610428,0.9687765539904524,1.0714728673234066,0.8379054166832768,0.019606509685338117,0.9545871124904077
Local Model,partner_i,Chemical + Mineralogical + Physical,"(1226, 37)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9035430216225747,0.7119087429221631,0.016433737028461216,0.9680894339373821,1.0024279473797535,0.778502686169682,0.017863359886406648,0.9596703615057963
