Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8179805909008449,0.6876161298974063,0.016234076152789975,0.9738462642960375,1.1235218023654954,0.8890751672659836,0.02075652794244683,0.9486730773561046
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.6208946422835778,0.4958567943012578,0.011742148728484746,0.9850641418075313,1.0564419431587486,0.8126540241936459,0.019003475225335298,0.9529222759874243
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.6067179181084715,0.4847976661380662,0.011333461842690748,0.9852201503075273,1.2830236264053754,0.8246040498679441,0.018925023931456758,0.9397965640857155
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7366376022276923,0.596073073335934,0.01403846533150586,0.9781876613114551,1.1760071077049101,0.9184528150056551,0.021625262612101476,0.9495621365355992
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.6428472838328054,0.5012473480904172,0.01160010791098627,0.9839741513756618,0.9650045126389433,0.7672118830487057,0.01764917297519081,0.9608870571875081
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8181993528511472,0.683247632893386,0.015765978349858642,0.9731010845527772,1.0538479286554514,0.8520699319569219,0.019770598514551995,0.9591496365525702
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8866618009798888,0.750101972616673,0.017600756264017497,0.9693093889966375,1.1881549655824588,0.9606364477983874,0.022448097770945117,0.9419114638079706
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.6205898674715623,0.4986247687837395,0.011719251041805878,0.9851025719007254,0.9990465951632098,0.7410523727355194,0.01709682697982339,0.9575556048385742
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7166524344988705,0.5874693077265194,0.013601238445542946,0.9797314486012496,1.1413022844911709,0.8855184176672806,0.020752498021426258,0.9490429353826717
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.6378576032870387,0.5059151089625804,0.011988395248126303,0.9838856958082302,0.9421418345987345,0.7442434202364795,0.01709731691947788,0.9658305928923421
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8971619663944922,0.7679468790690102,0.017982488939871456,0.9681737533813644,1.0887418570811482,0.875422365752311,0.0204548172428597,0.954042282116539
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7537967874216237,0.6200889772919546,0.014707323123066565,0.9779571243348472,1.1383739167006863,0.8806478369091189,0.020650507542610233,0.9456080745811518
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.6632924806276543,0.5322566201500858,0.012618580781872514,0.9822452811093751,0.9968209592476238,0.7466573676599695,0.01784370622676601,0.9636489637888312
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.7088973760702004,0.5650518971977505,0.013355328684499512,0.9802455018862046,0.9566054907050615,0.7406847872714752,0.017202024002644926,0.9634378924504405
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.586397052304744,0.4712201361714094,0.011116818812402878,0.9865918077006768,1.0640479148967532,0.7922444382334168,0.01848797894444005,0.9535654961642902
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",7,Transformer,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.246124205954978,1.0454487047697365,0.024305775087115483,0.9393622926525365,1.7158907537045742,1.426798458182658,0.033572577280898075,0.8833218967367372
