Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_i,Chemical + Mineralogical + CS3 + CS7 + One-Hot,"(1234, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8405168213675789,0.6707842052888732,0.015576291620272582,0.9723852858574891,0.930331178839871,0.74557458051303,0.017317493305326948,0.9648069124790221
Local Model,partner_i,Chemical + Mineralogical + CS3 + CS7 + One-Hot,"(1234, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8636253438489063,0.68517139206783,0.015947268424882713,0.9711035085973162,0.9585269192128255,0.7642824736683933,0.01796336074312591,0.9612445471389448
Local Model,partner_i,Chemical + Mineralogical + CS3 + CS7 + One-Hot,"(1234, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8037418652807368,0.630650973489099,0.014574418742696093,0.9740624138759032,1.2572768855036636,0.7565961830046453,0.01734769354575228,0.9421885539142847
Local Model,partner_i,Chemical + Mineralogical + CS3 + CS7 + One-Hot,"(1234, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.860439897283244,0.6835057104974537,0.015785504648169208,0.9702398206558075,1.0344265439865723,0.8176118642212429,0.0192835389684118,0.9609756119946684
Local Model,partner_i,Chemical + Mineralogical + CS3 + CS7 + One-Hot,"(1234, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8831608156816951,0.6828861622675226,0.01567016945143211,0.9697528128461693,1.0264003614726878,0.8059499011776335,0.018713350420960794,0.9557518215286783
Local Model,partner_i,Chemical + Mineralogical + CS3 + CS7 + One-Hot,"(1234, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9337588514280142,0.7503466118191277,0.01725546208933617,0.9649663029762643,1.0855381137162399,0.8798526655807193,0.02043055131669797,0.9566558805078436
Local Model,partner_i,Chemical + Mineralogical + CS3 + CS7 + One-Hot,"(1234, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8467671325332714,0.6568355695575687,0.015176206168873451,0.9720090574941205,0.9753214757516382,0.7652124258188107,0.017729036835779075,0.9608582866541517
Local Model,partner_i,Chemical + Mineralogical + CS3 + CS7 + One-Hot,"(1234, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8758898620089696,0.7029297315603324,0.01620858158190985,0.970324302438013,1.0216278949921136,0.8029389786816828,0.018535824445532142,0.955615191920764
Local Model,partner_i,Chemical + Mineralogical + CS3 + CS7 + One-Hot,"(1234, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8429828702431602,0.6601580858472154,0.01529074355858611,0.9719558004368597,0.9631738748358237,0.7696546330625705,0.017870986356560564,0.9637078733429634
Local Model,partner_i,Chemical + Mineralogical + CS3 + CS7 + One-Hot,"(1234, 33)",1,BidirectionalGRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8981248794805267,0.699588814245062,0.016195123667463465,0.9680524514634421,1.1465992664195594,0.8675924316654381,0.01987217706341469,0.949390949973362
