Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9936303896101722,0.7804176539273243,0.018139345960042675,0.9614079841597248,1.0962569167683347,0.8512813552671133,0.01995373606610386,0.9511339865046406
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.041931668666045,0.8190509328484681,0.018792742332894102,0.9579396547302902,1.094457239626895,0.8750895604430915,0.02030322608787004,0.9494732010988007
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8574043813214379,0.6653290336013695,0.015340911584623402,0.9704833019835549,1.9364461938455029,0.9466881848539854,0.021418980225256703,0.8628604125704393
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8916283208412514,0.6936725434802814,0.015951791610047304,0.9680432817506989,1.0262679143889408,0.803151196313774,0.018744781968337187,0.9615887632309593
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9376199203205525,0.7364280291414451,0.017127572233726185,0.9659074833755955,1.1296967207091855,0.8726645523939701,0.020488367165525795,0.9463974388799886
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.0103115725699405,0.791383980980035,0.018107622592880485,0.9589864689177576,1.1176287087429058,0.8676841056298642,0.020219689657408547,0.9540553306462979
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9433658048748815,0.7231465294247595,0.016826440625180874,0.9652584014870809,1.0037613447702085,0.7558916377635122,0.017740805927750344,0.9585423012468568
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.0080997489738168,0.8089082905345165,0.018495347447321422,0.9606894653746227,1.135137123927841,0.9094818207899072,0.020680855184316744,0.9452044215914932
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.0464702873326373,0.8266838676661346,0.01880219201850802,0.9567825286054294,1.1505143300275513,0.8755887992951529,0.02026519904331013,0.9482170135073785
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.0014974651140363,0.7744389719326018,0.018067994296356,0.9602750103254376,1.1787280849097301,0.9204448917047786,0.02145283126124882,0.9465149841475434
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9341545115107751,0.7290585024137033,0.01677343137889899,0.965495070324228,1.0943282532539482,0.8339574559014825,0.019295430662052047,0.9535694488433725
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",1.0864896246560916,0.8483127296393652,0.01984144001631055,0.9542057602624623,1.0990796264470999,0.8694704959267038,0.02057291840154795,0.9492982587008835
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9133687603744245,0.7173255642134372,0.016405040960808106,0.9663336557751802,1.0549726302950853,0.8067177683718292,0.018883946995397867,0.9592840231575582
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.94289862993073,0.7453021558705559,0.017240870896133655,0.9650514411226672,1.3299003277519008,0.9146976857050216,0.02073370008495859,0.929335112917139
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",1,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9925490689552302,0.7780528435340305,0.01814655696339257,0.9615859015108326,1.1766743127590316,0.9040463765462282,0.021292134080976317,0.9432153458770735
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.8949706043774539,0.7157186777845145,0.01650847148103143,0.9687220954391313,1.3426470494366374,1.01866073275237,0.02364572984611311,0.9285612550549849
Local Model,partner_i,Chemical + Mineralogical + Physical + One-Hot,"(1234, 40)",7,GRU,,Standard Scaler,,Median,,Repeated KFold,"{""N_Splits"": 5, ""Repeats"": 3}",0.9494797837816124,0.7538456911888182,0.01729646891333468,0.9651712753095332,1.506223196537779,1.196066693968126,0.028252611228902158,0.9042153793193757
